att1,att2,att3,att4,att5,att6,class
0.0,3.0,1.0,160.7668614,1.79830372,8207.87130629,4
0.0,3.0,1.0,183.6748614,1.95003514,10405.73153312,4
0.0,4.0,2.0,201.7528614,2.00469012,12247.22813136,4
0.0,2.0,0.0,172.7488614,1.77000975,8960.33445838,4
0.0,3.0,1.0,195.1128614,2.02606225,12050.60948504,4
0.0,4.0,2.0,187.0328614,1.88432129,10698.328633600002,4
0.0,4.0,2.0,194.5508614,2.1427737000000002,12453.85597993,4
0.0,3.0,1.0,193.9788614,1.97326905,10038.94865633,4
0.0,3.0,1.0,175.4278614,1.94855998,9886.84837963,5
0.0,3.0,1.0,167.2988614,1.82190947,9237.22029982,5
0.0,3.0,1.0,162.1628614,1.83865879,9115.76782412,5
0.0,2.0,0.0,152.1228614,1.77121183,6661.76228821,5
0.0,3.0,1.0,157.16686140000002,1.77060741,6909.18411373,5
0.0,2.0,0.0,152.65486140000002,1.72390533,5971.70651707,5
0.0,2.0,0.0,154.9188614,1.77673099,6394.65838259,5
0.0,2.0,0.0,133.7888614,1.33020044,3193.35524586,5
0.0,3.0,1.0,165.67886140000002,1.74909365,6871.44036713,5
0.0,3.0,1.0,159.45886140000002,1.69654766,7908.00339705,5
0.0,3.0,1.0,152.4208614,1.62051535,6407.95092597,5
0.0,2.0,0.0,157.22686140000002,1.8167647,7665.67098528,5
0.0,3.0,1.0,152.23886140000002,1.67293046,6403.84205464,5
0.0,3.0,1.0,165.89286140000002,1.74283043,8894.77132927,5
0.0,3.0,1.0,152.2468614,1.73749199,7674.50611607,5
0.0,3.0,1.0,155.93486140000002,1.68071084,7086.93940095,5
0.0,3.0,1.0,145.4818614,1.65757688,5967.15809076,5
0.0,4.0,2.0,158.0948614,1.67964795,7023.251118800001,5
0.0,3.0,1.0,152.3708614,1.67820523,6924.09582833,5
0.0,2.0,0.0,153.5288614,1.68838759,5951.87584722,5
0.0,2.0,0.0,150.9068614,1.73502529,6092.58605556,5
0.0,3.0,1.0,146.0448614,1.66535045,6194.82269664,5
0.0,3.0,1.0,218.9628614,2.30517184,16695.46779172,6
0.0,3.0,1.0,209.5508614,2.24877236,14877.19003563,6
0.0,3.0,1.0,192.0848614,2.13357714,11188.26743756,6
0.0,2.0,0.0,189.47086140000002,2.1623047000000004,10536.85473618,6
0.0,2.0,0.0,204.0348614,1.9800269,13630.70528952,6
0.0,3.0,1.0,212.2048614,2.18293838,15406.87537833,6
0.0,2.0,0.0,177.7188614,1.82454725,9479.15525737,6
0.0,3.0,1.0,198.9088614,2.01168233,13538.297111000002,6
0.0,3.0,1.0,200.6528614,1.98150579,13896.45950601,6
0.0,2.0,0.0,201.2068614,2.11971892,12258.61997845,6
0.0,3.0,1.0,201.0168614,2.10454999,13094.210522,6
0.0,2.0,0.0,159.6338614,1.78143368,6340.38078721,6
0.0,2.0,0.0,170.6648614,1.86974515,7974.71243016,6
0.0,2.0,0.0,181.0848614,1.84691324,9637.59388761,6
0.0,3.0,1.0,180.5488614,1.81437358,10620.25549976,6
0.0,3.0,1.0,216.5968614,2.14554091,15700.48819764,6
0.0,2.0,0.0,181.1928614,1.88792251,9893.58091093,6
0.0,3.0,1.0,197.2788614,2.05412842,12679.95690863,6
0.0,3.0,1.0,206.5988614,2.02416414,14745.69674039,6
1.0,1.0,1.0,161.7828614,1.62993224,5845.27094085,7
1.0,1.0,1.0,136.64886140000002,1.4674947,3665.44948044,7
1.0,1.0,1.0,137.22086140000002,1.50904525,3737.86499584,7
1.0,1.0,1.0,143.3328614,1.55628436,4119.68680294,7
1.0,1.0,1.0,161.20286140000002,1.66942096,5656.88277755,7
1.0,1.0,1.0,140.2648614,1.51071276,4096.72040869,7
1.0,1.0,1.0,142.9928614,1.44062648,4567.22010516,7
1.0,1.0,1.0,133.2008614,1.46483651,3366.4763764,7
1.0,1.0,1.0,133.3588614,1.37003378,3378.03488451,7
1.0,1.0,1.0,134.9208614,1.55901769,3429.91743911,7
1.0,1.0,1.0,138.9068614,1.38108633,3649.43149165,7
1.0,1.0,1.0,147.1938614,1.46438996,3982.20179452,7
1.0,1.0,1.0,157.7708614,1.50116153,5613.3150985,7
1.0,1.0,1.0,131.88686140000002,1.36766818,3046.96522533,7
1.0,1.0,1.0,135.5248614,1.43477852,3419.24036202,7
1.0,1.0,1.0,130.8528614,1.43034624,3260.08948999,7
1.0,1.0,1.0,137.01286140000002,1.43150424,3631.85940286,7
1.0,1.0,1.0,167.1828614,1.64294572,5841.6816929999995,7
1.0,1.0,1.0,138.7748614,1.481761,3734.58627414,7
0.0,2.0,0.0,172.8148614,1.83864757,7520.91509495,8
0.0,2.0,0.0,154.0168614,1.64805209,5139.93730818,8
0.0,2.0,0.0,150.5588614,1.76812711,5307.03396266,8
0.0,2.0,0.0,149.73286140000002,1.62217366,4621.76782471,8
0.0,2.0,0.0,151.68486140000002,1.63133475,5022.42993875,8
0.0,2.0,0.0,154.74486140000002,1.81728649,6011.44364421,8
0.0,2.0,0.0,152.3708614,1.6446998,5102.27993552,8
0.0,2.0,0.0,169.2588614,1.93480783,7679.00123093,8
0.0,2.0,0.0,176.8008614,1.83715458,7854.61924499,8
0.0,2.0,0.0,148.98886140000002,1.72738051,5284.6019276,8
0.0,2.0,0.0,154.7868614,1.72464672,5859.66736356,8
0.0,2.0,0.0,147.26886140000002,1.62697994,4890.22305277,8
0.0,2.0,0.0,165.9008614,1.77649494,7074.89138869,8
0.0,2.0,0.0,153.5288614,1.69874589,5613.87072879,8
0.0,2.0,0.0,148.0288614,1.65063663,5120.63827273,8
0.0,2.0,0.0,150.5348614,1.60388471,5077.80881589,8
0.0,2.0,0.0,154.5788614,1.73592314,5632.26044499,8
0.0,2.0,0.0,151.2708614,1.61750536,4878.17346963,8
2.0,0.0,2.0,136.73286140000002,1.28643582,2217.58209484,9
2.0,0.0,2.0,126.06386140000001,1.2799029,1997.84021217,9
2.0,0.0,2.0,121.42486140000001,1.23843143,1917.77165915,9
2.0,0.0,2.0,132.1998614,1.26434746,2081.76974584,9
2.0,0.0,2.0,129.5208614,1.20722176,2127.84117027,9
2.0,0.0,2.0,132.82786140000002,1.36730147,2099.97335539,9
2.0,0.0,2.0,133.0848614,1.32982522,1885.38738276,9
2.0,0.0,2.0,134.3668614,1.30626471,1958.66597124,9
2.0,0.0,2.0,131.6708614,1.37380805,1992.5270729000001,9
2.0,0.0,2.0,128.7758614,1.32032727,1830.49452992,9
2.0,0.0,2.0,125.6008614,1.22541882,1749.44054597,9
2.0,0.0,2.0,130.89286140000002,1.33412538,1668.25292013,9
2.0,0.0,2.0,137.0548614,1.36607095,2099.03596361,9
1.0,1.0,1.0,204.3488614,2.03554218,8672.42843814,9
2.0,0.0,2.0,126.85886140000001,1.40042317,2670.50196768,9
2.0,0.0,2.0,137.9308614,1.40038634,2457.48655277,9
2.0,0.0,2.0,139.3368614,1.32576532,2369.10541916,9
2.0,0.0,2.0,132.9028614,1.34154079,1871.07382526,9
1.0,1.0,1.0,131.7958614,1.30552867,2636.67560748,9
2.0,0.0,2.0,130.0828614,1.23142699,1876.73328231,9
2.0,0.0,2.0,131.95286140000002,1.25909403,2395.10397487,9
2.0,0.0,2.0,128.6768614,1.28658651,1777.7531838,9
2.0,0.0,2.0,134.01886140000002,1.26583927,1898.30142727,9
2.0,0.0,2.0,131.7528614,1.28544052,1788.36662582,9
1.0,1.0,1.0,143.2988614,1.43278582,4600.99164877,10
1.0,1.0,1.0,128.4698614,1.40429778,3095.0575273000004,10
1.0,1.0,1.0,157.6808614,1.58961946,5287.67761181,10
1.0,1.0,1.0,139.0968614,1.4502966999999998,3412.50086163,10
1.0,1.0,1.0,162.2868614,1.57395839,5573.32435337,10
1.0,1.0,1.0,136.2528614,1.45901906,3523.05006057,10
1.0,1.0,1.0,161.20286140000002,1.66942096,5656.88277755,10
1.0,1.0,1.0,134.7968614,1.34022251,3433.30540507,10
1.0,1.0,1.0,133.3588614,1.37003378,3378.03488451,10
1.0,1.0,1.0,123.23686140000001,1.40070069,2867.35651487,10
1.0,1.0,1.0,146.3508614,1.56377391,4257.20242481,10
1.0,1.0,1.0,143.7368614,1.3731089,3940.94315675,10
1.0,1.0,1.0,143.0268614,1.61388531,4249.8857926,10
1.0,1.0,1.0,145.8628614,1.36702261,4350.23617458,10
1.0,2.0,2.0,149.8908614,1.65976986,4528.5788618999995,10
1.0,1.0,1.0,128.5948614,1.28335053,2595.60022779,10
1.0,1.0,1.0,152.5288614,1.46213728,4580.15427612,10
1.0,1.0,1.0,135.0448614,1.33936477,3242.8086737,10
1.0,1.0,1.0,150.5928614,1.49449261,5004.58936897,10
1.0,1.0,1.0,142.9928614,1.52135919,4346.46458848,10
1.0,1.0,1.0,138.7008614,1.47779849,3694.51374331,10
1.0,0.0,0.0,129.2888614,1.25540818,1590.04207577,1
1.0,0.0,0.0,130.3228614,1.25801767,1679.91193027,1
1.0,0.0,0.0,129.8178614,1.29636731,1791.83553416,1
1.0,0.0,0.0,128.91686140000002,1.21901707,1648.69601482,1
1.0,0.0,0.0,136.22686140000002,1.32988651,1877.63642139,1
1.0,0.0,0.0,126.7748614,1.34214376,1730.01268478,1
1.0,0.0,0.0,132.7948614,1.30028123,1549.25905297,1
1.0,0.0,0.0,135.3008614,1.30683607,1690.06838378,1
1.0,0.0,0.0,128.9248614,1.20101124,1605.44856508,1
1.0,0.0,0.0,128.6678614,1.27219284,1640.83042619,1
1.0,0.0,0.0,132.67886140000002,1.32660085,1617.68322076,1
1.0,0.0,0.0,134.0108614,1.27004236,1758.9687515,1
1.0,0.0,0.0,129.3298614,1.30631098,1847.24725887,1
1.0,0.0,0.0,135.0608614,1.25204255,1652.29059625,1
1.0,0.0,0.0,128.8008614,1.28299999,1566.94716914,1
1.0,0.0,0.0,137.88086140000001,1.3616138999999998,1769.86700029,1
1.0,0.0,0.0,129.8918614,1.28666824,1782.85422809,1
1.0,0.0,0.0,144.0168614,1.34380209,2256.65347967,1
1.0,0.0,0.0,130.51286140000002,1.34887046,1608.47574299,1
1.0,0.0,0.0,131.6208614,1.25377614,1853.71274353,1
1.0,0.0,0.0,128.7998614,1.21382606,1650.61383096,1
1.0,0.0,0.0,133.0768614,1.26333133,1767.44918954,1
1.0,0.0,0.0,132.12486140000001,1.39193846,1653.62840977,1
0.0,3.0,1.0,144.0268614,1.49558253,5471.7857501,2
0.0,2.0,0.0,130.5708614,1.24805079,2838.26878575,2
0.0,2.0,0.0,136.1028614,1.33914133,3045.17481556,2
0.0,3.0,1.0,137.7248614,1.49539363,4753.66993252,2
0.0,3.0,1.0,144.97686140000002,1.3841611,4001.24292475,2
0.0,2.0,0.0,138.0308614,1.32854015,2935.39833397,2
0.0,3.0,1.0,136.6168614,1.40443577,3771.59764983,2
0.0,2.0,0.0,139.4198614,1.36105751,2385.08314296,2
0.0,3.0,1.0,140.5688614,1.33748758,3745.48718433,2
0.0,2.0,0.0,132.5808614,1.33487646,3552.80583884,2
0.0,3.0,1.0,138.2698614,1.34420823,2626.22160921,2
0.0,3.0,1.0,142.5288614,1.4083775,4734.15816748,2
0.0,3.0,1.0,144.39886140000002,1.52550653,5269.59516656,2
0.0,2.0,0.0,140.9908614,1.22103564,2197.88216167,2
0.0,2.0,0.0,140.13086140000001,1.35032544,3655.55517679,2
0.0,2.0,0.0,128.8188614,1.47861823,3001.15167846,2
0.0,2.0,0.0,134.3508614,1.28270977,3345.68538308,2
0.0,2.0,0.0,129.2638614,1.26115671,2454.23553291,2
0.0,3.0,1.0,141.8768614,1.49155885,4718.59199932,2
0.0,2.0,0.0,133.92886140000002,1.25726078,3290.01705887,2
0.0,2.0,0.0,134.8378614,1.26091621,2511.18554847,2
0.0,2.0,0.0,187.1148614,1.92869006,9843.09684511,3
0.0,3.0,1.0,192.6468614,2.01692011,11262.43236502,3
0.0,3.0,1.0,206.1948614,2.06555285,12718.16451996,3
0.0,2.0,0.0,168.8368614,1.91278648,8950.94707588,3
0.0,2.0,0.0,194.8648614,1.99925276,10878.26490041,3
0.0,2.0,0.0,189.1008614,2.09556469,10524.65185024,3
0.0,2.0,0.0,196.5508614,1.95421382,11507.50873039,3
0.0,2.0,0.0,189.3468614,2.16978582,10841.25485705,3
0.0,2.0,0.0,193.0528614,2.08229981,10795.73653773,3
0.0,2.0,0.0,182.8388614,1.96781926,9629.45445804,3
0.0,2.0,0.0,198.1888614,1.99799055,11721.20016651,3
0.0,2.0,0.0,192.1108614,2.18885378,11248.93600686,3
0.0,3.0,1.0,197.5928614,2.01003282,11201.39653849,3
0.0,3.0,1.0,177.04186140000002,1.74194776,6955.24577816,3
0.0,2.0,0.0,190.1508614,1.88590193,11846.52111624,3
0.0,2.0,0.0,202.9268614,2.33505638,11790.59091145,3
0.0,2.0,0.0,197.8668614,2.16449861,11817.64014567,3
0.0,2.0,0.0,194.5668614,2.1712683999999998,12202.52974894,3
0.0,2.0,0.0,200.8508614,2.00948701,11787.39727284,3
0.0,2.0,0.0,180.0528614,1.84728625,9837.07233495,3
0.0,2.0,0.0,163.7098614,1.64619979,6395.84790394,3
0.0,3.0,1.0,192.2008614,2.04055379,10614.39304826,3
0.0,2.0,0.0,203.8048614,2.04032502,12260.31386296,3
0.0,2.0,0.0,180.5728614,1.99033829,9018.82300635,3
0.0,3.0,1.0,204.69686140000002,2.01282647,11580.7505054,3
0.0,2.0,0.0,201.1008614,2.00318848,11771.37727849,3
0.0,2.0,0.0,186.0488614,2.01859288,11075.25996706,3
0.0,2.0,0.0,198.6268614,2.10431102,11288.75065106,3
0.0,2.0,0.0,175.0808614,1.85224718,8488.77597136,3
0.0,2.0,0.0,178.16686140000002,2.06045681,10367.97502115,3
0.0,3.0,1.0,174.9988614,1.97307287,9505.01589505,4
0.0,4.0,2.0,163.9748614,1.74459522,7053.13552514,4
0.0,3.0,1.0,176.38086140000001,2.03809018,9590.97449508,4
0.0,3.0,1.0,187.3628614,2.07630464,11248.09034878,4
0.0,3.0,1.0,174.8668614,1.87656477,8755.62620081,4
0.0,3.0,1.0,176.4548614,1.81638843,9791.82907532,4
0.0,2.0,0.0,169.1208614,1.78418231,7032.55185336,4
0.0,3.0,1.0,174.3048614,1.92419011,9046.52124105,4
0.0,3.0,1.0,185.87486140000001,1.89452936,10458.02847284,4
0.0,2.0,0.0,145.9128614,1.65574863,5204.76575551,4
0.0,3.0,1.0,180.0528614,2.00929946,9421.33239791,4
0.0,4.0,2.0,180.92886140000002,1.74244579,10463.68110671,4
0.0,4.0,2.0,180.5808614,1.96655242,9788.188628799999,4
0.0,3.0,1.0,158.6408614,1.70243721,6889.13315418,4
0.0,3.0,1.0,154.5368614,1.68042689,7140.10054526,5
0.0,3.0,1.0,156.7788614,1.69228,7357.32408241,5
0.0,3.0,1.0,149.9148614,1.6902563999999998,6906.86910031,5
0.0,3.0,1.0,158.1768614,1.76794319,8837.69004848,5
0.0,3.0,1.0,158.7068614,1.67902039,8574.68295226,5
0.0,3.0,1.0,177.9088614,1.96247338,9006.60706368,5
0.0,4.0,2.0,145.6068614,1.6996930000000001,6961.11032834,5
0.0,3.0,1.0,167.4388614,1.83302037,7691.58358712,5
0.0,3.0,1.0,165.17286140000002,1.79608228,8123.28509046,5
0.0,6.0,2.0,114.71886140000001,1.46045826,4695.09525811,5
0.0,3.0,1.0,161.2048614,1.79896525,6392.07571344,5
0.0,3.0,1.0,155.95286140000002,1.64872574,7043.90973115,5
0.0,2.0,0.0,180.6798614,2.06876172,9746.83640521,6
0.0,3.0,1.0,169.8558614,1.95288811,9872.10531024,6
0.0,2.0,0.0,197.5088614,2.02103976,12127.81383523,6
0.0,2.0,0.0,174.22086140000002,2.02850543,9504.13924413,6
0.0,2.0,0.0,178.8108614,2.05074318,9694.05978355,6
0.0,3.0,1.0,206.9208614,2.38897816,13600.93711971,6
0.0,2.0,0.0,191.6708614,2.08422034,10765.33570354,6
0.0,3.0,1.0,206.3668614,1.99441361,13477.73288702,6
0.0,2.0,0.0,173.7908614,2.00145753,9241.17846025,6
0.0,2.0,0.0,193.26886140000002,2.01926442,13516.47781569,6
0.0,3.0,1.0,202.5388614,2.11322015,14753.5439041,6
0.0,3.0,1.0,214.8848614,2.14854451,14945.87190352,6
0.0,3.0,1.0,212.47086140000002,2.19004752,14876.74509775,6
0.0,3.0,1.0,193.8208614,1.9093636999999999,11318.9490085,6
0.0,3.0,1.0,201.0328614,2.11788583,12879.36796698,6
1.0,1.0,1.0,130.21486140000002,1.31778667,2707.9953274,7
1.0,2.0,2.0,149.8908614,1.65976986,4528.5788618999995,7
1.0,1.0,1.0,136.2948614,1.45423959,3827.67298269,7
1.0,1.0,1.0,134.5988614,1.52122142,3870.75302081,7
1.0,1.0,1.0,149.5348614,1.51428165,4363.93137513,7
1.0,1.0,1.0,134.2108614,1.30630049,3064.86362428,7
1.0,1.0,1.0,151.7428614,1.60309246,5137.84818962,7
1.0,1.0,1.0,133.8628614,1.42018678,3675.34746902,7
1.0,1.0,1.0,166.5468614,1.84848215,6782.34952123,7
1.0,1.0,1.0,141.98286140000002,1.50103561,3979.94990023,7
1.0,1.0,1.0,134.4988614,1.44755578,3773.01158085,7
1.0,1.0,1.0,132.4328614,1.47328017,3333.16839168,7
1.0,1.0,1.0,141.1648614,1.45215426,3939.09714293,7
1.0,1.0,1.0,135.7228614,1.48024982,3505.50150001,7
0.0,2.0,0.0,160.1868614,1.68993087,5803.08375367,8
0.0,2.0,0.0,164.38686140000002,1.86538265,6616.86485892,8
0.0,3.0,1.0,154.1008614,1.76009138,5673.02091507,8
0.0,2.0,0.0,170.8708614,1.89500751,7771.97990543,8
0.0,2.0,0.0,154.2648614,1.70036216,5804.51368518,8
0.0,2.0,0.0,147.4748614,1.66540847,5107.88151331,8
0.0,2.0,0.0,142.0908614,1.63911952,4859.75767075,8
0.0,2.0,0.0,181.2168614,1.96908165,8213.62670226,8
0.0,2.0,0.0,173.4508614,2.02994122,8111.68689276,8
0.0,2.0,0.0,165.8188614,1.74934705,7206.80015446,8
0.0,2.0,0.0,152.7428614,1.62625047,5287.99594588,8
0.0,2.0,0.0,171.3588614,1.79652123,7385.29799887,8
0.0,2.0,0.0,156.4148614,1.85630296,5837.60299833,8
0.0,3.0,1.0,150.8008614,1.61363939,5583.4413345,8
0.0,2.0,0.0,164.5528614,1.75324051,6549.033872,8
0.0,2.0,0.0,157.1588614,1.67088905,5314.0597763999995,8
0.0,2.0,0.0,164.6688614,1.78662416,6406.44585568,8
0.0,2.0,0.0,164.9908614,1.83977609,7325.33290193,8
0.0,2.0,0.0,164.25586140000001,1.72923382,5534.86980228,8
0.0,2.0,0.0,158.4008614,1.6757831000000003,5618.88305862,8
0.0,2.0,0.0,167.9188614,1.81919688,7143.92903823,8
0.0,2.0,0.0,147.2848614,1.71781047,5360.5586641,8
0.0,2.0,0.0,151.9988614,1.6217982,5346.72056442,8
0.0,3.0,1.0,170.9788614,1.84690817,7395.69591111,8
0.0,2.0,0.0,154.9428614,1.70393763,5473.07107788,8
0.0,3.0,1.0,150.0388614,1.74397872,6081.52855737,8
2.0,0.0,2.0,134.5648614,1.26323125,1841.43406159,9
2.0,0.0,2.0,131.89286140000002,1.28069329,1846.36340664,9
1.0,1.0,1.0,134.3248614,1.28540972,2131.00323717,9
2.0,0.0,2.0,134.5398614,1.24185991,2050.49621914,9
2.0,0.0,2.0,143.9678614,1.4314055,2188.28156225,9
2.0,0.0,2.0,127.3788614,1.27682048,1909.90591661,9
2.0,0.0,2.0,132.72086140000002,1.26642228,1747.68578079,9
2.0,0.0,2.0,128.3708614,1.32762388,1816.48439431,9
2.0,0.0,2.0,130.72686140000002,1.23613214,1855.23381105,9
2.0,0.0,2.0,136.1028614,1.27979694,1938.76064555,9
2.0,0.0,2.0,131.8778614,1.36757485,2079.67874973,9
2.0,0.0,2.0,131.4728614,1.23901675,1861.61598817,9
2.0,0.0,2.0,134.4248614,1.24749462,2128.87679083,9
2.0,0.0,2.0,128.7928614,1.35026054,1961.91792585,9
2.0,0.0,2.0,138.2788614,1.36387388,2915.48517206,9
2.0,0.0,2.0,136.9548614,1.28780844,2010.75461749,9
2.0,1.0,3.0,128.6688614,1.2690883999999998,1728.20944843,9
2.0,0.0,2.0,130.51286140000002,1.23549757,1776.55217208,9
2.0,0.0,2.0,125.83186140000001,1.25420761,1852.24155057,9
2.0,0.0,2.0,128.6688614,1.19214384,1902.61948269,9
2.0,0.0,2.0,129.5288614,1.27913545,1872.96328863,9
2.0,0.0,2.0,133.1348614,1.3139409,1880.99604567,9
2.0,0.0,2.0,125.8568614,1.23234674,1721.65950304,9
2.0,0.0,2.0,138.09586140000002,1.45687641,2212.69258207,9
1.0,1.0,1.0,133.4908614,1.47363529,3724.80945247,10
1.0,1.0,1.0,138.8168614,1.51061103,3958.13195425,10
1.0,1.0,1.0,134.1108614,1.38792057,3158.13162882,10
1.0,1.0,1.0,143.3328614,1.55628436,4119.68680294,10
1.0,1.0,1.0,133.6228614,1.33687952,3103.29714343,10
1.0,1.0,1.0,157.7708614,1.50116153,5613.3150985,10
1.0,1.0,1.0,140.2648614,1.51071276,4096.72040869,10
1.0,1.0,1.0,135.0708614,1.43707381,3605.52797655,10
1.0,1.0,1.0,135.1028614,1.46475598,3662.65305109,10
1.0,1.0,1.0,130.70286140000002,1.44285794,3076.35813106,10
1.0,1.0,1.0,140.6108614,1.54750212,4022.35417426,10
1.0,1.0,1.0,135.5748614,1.4373337,4073.64498836,10
1.0,1.0,1.0,141.9748614,1.46831777,3893.0388589000004,10
1.0,1.0,1.0,135.1688614,1.53881899,3747.21926173,10
1.0,1.0,1.0,133.3828614,1.53482146,3755.5495318999997,10
1.0,1.0,1.0,138.6508614,1.42063672,3690.07942579,10
1.0,1.0,1.0,144.5148614,1.56564297,3954.63772771,10
1.0,1.0,1.0,142.0988614,1.50649966,3962.68766034,10
1.0,1.0,1.0,146.4908614,1.4413508,3786.02765766,10
1.0,1.0,1.0,137.0468614,1.44278607,3381.93949131,10
1.0,1.0,1.0,129.3068614,1.37770942,2787.45303795,10
1.0,0.0,0.0,131.1738614,1.31903101,1568.97843469,1
1.0,0.0,0.0,128.61886140000001,1.2258791999999998,1517.03921772,1
1.0,0.0,0.0,132.97686140000002,1.30284839,1628.67982628,1
1.0,0.0,0.0,134.8048614,1.29223553,1619.93300457,1
1.0,0.0,0.0,130.1408614,1.29312713,1601.57642365,1
1.0,0.0,0.0,124.9968614,1.21806978,1692.16793702,1
1.0,0.0,0.0,134.2358614,1.36023132,2267.90268354,1
1.0,0.0,0.0,121.98686140000001,1.30344208,2022.70179812,1
1.0,0.0,0.0,130.5198614,1.36836636,1861.50567784,1
1.0,0.0,0.0,131.25686140000002,1.23698114,1638.09003059,1
1.0,0.0,0.0,135.73886140000002,1.27993452,1949.63177272,1
1.0,0.0,0.0,126.7828614,1.25742287,1604.49994477,1
1.0,0.0,0.0,125.1708614,1.18094467,1541.39783124,1
1.0,0.0,0.0,134.2588614,1.30521478,1675.54924506,1
1.0,0.0,0.0,131.5628614,1.26334795,1544.09252216,1
